Timestamp	Value	Min	Max	Avg	StartTimestamp
2014/04/01-11:43:26	47	47	47	4	2014/04/01-11:43:00
2014/04/01-11:43:26	47	47	47	4	2014/04/01-11:43:00
2014/04/01-11:43:26	47	47	47	3	2014/04/01-11:43:00
2014/04/01-11:43:26	47	47	47	3	2014/04/01-11:43:00
2014/04/01-11:43:26	47	47	47	3	2014/04/01-11:43:00
2014/04/01-11:43:26	47	47	47	3	2014/04/01-11:43:00
2014/04/01-11:43:26	47	47	47	2	2014/04/01-11:43:00
2014/04/01-11:45:48	124	124	124	7	2014/04/01-11:43:00
2014/04/01-11:45:48	124	124	124	6	2014/04/01-11:43:00
2014/04/01-11:45:48	124	124	124	6	2014/04/01-11:43:00
2014/04/01-11:45:48	124	124	124	6	2014/04/01-11:43:00
2014/04/01-11:45:48	124	124	124	5	2014/04/01-11:43:00
2014/04/01-11:45:48	124	124	124	5	2014/04/01-11:43:00
2014/04/01-11:45:48	124	124	124	5	2014/04/01-11:43:00
2014/04/01-11:46:54	0	-1	-1	-1	2014/04/01-11:46:54
2014/04/01-11:46:54	0	-1	-1	-1	2014/04/01-11:46:54
2014/04/01-11:51:43	0	-1	-1	-1	2014/04/01-11:51:43
2014/04/01-11:51:43	0	-1	-1	-1	2014/04/01-11:51:43
2014/04/01-11:51:43	0	-1	-1	-1	2014/04/01-11:51:43
2014/04/01-11:51:43	0	-1	-1	-1	2014/04/01-11:51:43
